,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1650247463.0158494,89310.0,51.769,117.014,7.254,"{'root--consul': 3.0, 'root--frontend': 17.0, 'root--geo': 3.0, 'root--jaeger': 14.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 5.0, 'root--recommendation': 29.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 8.0}",1650247463.0158494,1650247493.0562925
1650247493.0569806,89326.0,62.355,104.613,5.83,"{'root--consul': 3.0, 'root--frontend': 17.0, 'root--geo': 3.0, 'root--jaeger': 14.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 5.0, 'root--recommendation': 29.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 8.0}",1650247493.0569806,1650247523.1084602
1650247523.1091633,89324.0,50.855,115.233,3.678,"{'root--consul': 3.0, 'root--frontend': 17.0, 'root--geo': 3.0, 'root--jaeger': 14.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 5.0, 'root--recommendation': 29.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 8.0}",1650247523.1091633,1650247553.161951
1650247553.1626985,89325.0,57.186,106.074,3.7230000000000003,"{'root--consul': 3.0, 'root--frontend': 17.0, 'root--geo': 3.0, 'root--jaeger': 14.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 5.0, 'root--recommendation': 29.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 8.0}",1650247553.1626985,1650247583.215826
1650247583.2164984,89306.0,52.429,104.309,15.909,"{'root--consul': 3.0327868852459017, 'root--frontend': 15.360655737704919, 'root--geo': 3.0, 'root--jaeger': 13.278688524590164, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 7.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 7.0, 'root--mongodb-rate': 19.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 3.0, 'root--rate': 5.0, 'root--recommendation': 29.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 8.0}",1650247583.2164984,1650247613.7466486
1650247613.7473836,89227.0,61.304,110.026,3.846,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 20.37704918032787, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 19.57377049180328, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 15.704918032786885, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 4.934426229508197, 'root--mongodb-user': 3.0, 'root--profile': 4.868852459016393, 'root--rate': 16.540983606557376, 'root--recommendation': 4.704918032786885, 'root--reservation': 3.0655737704918034, 'root--search': 11.01639344262295, 'root--user': 3.3278688524590163}",1650247613.7473836,1650247644.282779
1650247644.2835627,89311.0,50.188,118.585,3.805,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 21.0, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 20.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 16.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 3.0, 'root--profile': 5.0, 'root--rate': 18.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 12.0, 'root--user': 3.0}",1650247644.2835627,1650247674.335781
1650247674.336563,89313.0,61.481,117.72,3.447,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 21.0, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 20.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 16.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 3.0, 'root--profile': 5.0, 'root--rate': 18.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 12.0, 'root--user': 3.0}",1650247674.336563,1650247704.398908
1650247704.399625,89318.0,51.543,112.023,3.383,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 21.0, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 20.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 16.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 3.0, 'root--profile': 5.0, 'root--rate': 18.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 12.0, 'root--user': 3.0}",1650247704.399625,1650247734.4459624
1650247734.4466465,89320.0,55.325,113.786,3.487,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 21.0, 'root--jaeger': 3.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 20.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 16.0, 'root--mongodb-rate': 11.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 3.0, 'root--profile': 5.0, 'root--rate': 18.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 12.0, 'root--user': 3.0}",1650247734.4466465,1650247764.4868171
1650247764.4876947,89313.0,61.646,114.74,7.817,"{'root--consul': 6.163934426229508, 'root--frontend': 6.131147540983607, 'root--geo': 8.01639344262295, 'root--jaeger': 8.770491803278688, 'root--memcached-profile': 3.557377049180328, 'root--memcached-rate': 14.80327868852459, 'root--memcached-reserve': 9.180327868852459, 'root--mongodb-geo': 4.442622950819672, 'root--mongodb-profile': 12.39344262295082, 'root--mongodb-rate': 12.442622950819672, 'root--mongodb-recommendation': 7.0, 'root--mongodb-reservation': 8.311475409836065, 'root--mongodb-user': 3.0, 'root--profile': 6.377049180327869, 'root--rate': 11.114754098360656, 'root--recommendation': 11.62295081967213, 'root--reservation': 3.0, 'root--search': 11.311475409836065, 'root--user': 3.0}",1650247764.4876947,1650247795.0305743
1650247795.0415516,89321.0,56.406,106.034,1.084,"{'root--consul': 7.0, 'root--frontend': 6.0, 'root--geo': 3.0, 'root--jaeger': 11.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 18.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 10.0, 'root--mongodb-user': 3.0, 'root--profile': 7.0, 'root--rate': 8.0, 'root--recommendation': 16.0, 'root--reservation': 3.0, 'root--search': 11.0, 'root--user': 3.0}",1650247795.0415516,1650247825.1041362
1650247825.1048365,89320.0,58.377,101.801,1.4269999999999998,"{'root--consul': 7.0, 'root--frontend': 6.0, 'root--geo': 3.0, 'root--jaeger': 11.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 18.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 10.0, 'root--mongodb-user': 3.0, 'root--profile': 7.0, 'root--rate': 8.0, 'root--recommendation': 16.0, 'root--reservation': 3.0, 'root--search': 11.0, 'root--user': 3.0}",1650247825.1048365,1650247855.156087
1650247855.15674,89320.0,50.887,108.103,1.262,"{'root--consul': 7.0, 'root--frontend': 6.0, 'root--geo': 3.0, 'root--jaeger': 11.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 18.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 10.0, 'root--mongodb-user': 3.0, 'root--profile': 7.0, 'root--rate': 8.0, 'root--recommendation': 16.0, 'root--reservation': 3.0, 'root--search': 11.0, 'root--user': 3.0}",1650247855.15674,1650247885.208508
1650247885.2093208,89323.0,51.335,113.103,1.4509999999999998,"{'root--consul': 7.0, 'root--frontend': 6.0, 'root--geo': 3.0, 'root--jaeger': 11.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 18.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 11.0, 'root--mongodb-rate': 13.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 10.0, 'root--mongodb-user': 3.0, 'root--profile': 7.0, 'root--rate': 8.0, 'root--recommendation': 16.0, 'root--reservation': 3.0, 'root--search': 11.0, 'root--user': 3.0}",1650247885.2093208,1650247915.2524588
1650247915.2531538,89299.0,57.179,1998.22,222.63400000000001,"{'root--consul': 10.15, 'root--frontend': 4.3, 'root--geo': 5.666666666666667, 'root--jaeger': 7.0, 'root--memcached-profile': 6.083333333333333, 'root--memcached-rate': 13.05, 'root--memcached-reserve': 4.55, 'root--mongodb-geo': 6.25, 'root--mongodb-profile': 8.083333333333334, 'root--mongodb-rate': 13.416666666666666, 'root--mongodb-recommendation': 9.833333333333334, 'root--mongodb-reservation': 10.8, 'root--mongodb-user': 3.0, 'root--profile': 8.566666666666666, 'root--rate': 8.0, 'root--recommendation': 11.0, 'root--reservation': 3.0, 'root--search': 14.633333333333333, 'root--user': 3.0}",1650247915.2531538,1650247945.300716
1650247945.301437,89319.0,68.809,110.668,2.281,"{'root--consul': 14.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 14.0, 'root--mongodb-recommendation': 11.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 3.0, 'root--profile': 11.0, 'root--rate': 8.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650247945.301437,1650247975.3576293
1650247975.3583505,89291.0,62.381,105.459,4.727,"{'root--consul': 14.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 14.0, 'root--mongodb-recommendation': 11.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 3.0, 'root--profile': 11.0, 'root--rate': 8.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650247975.3583505,1650248005.3973305
1650248005.398032,89320.0,52.41,105.996,2.259,"{'root--consul': 14.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 14.0, 'root--mongodb-recommendation': 11.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 3.0, 'root--profile': 11.0, 'root--rate': 8.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650248005.398032,1650248035.4588542
1650248035.4595408,89319.0,56.434,110.894,2.421,"{'root--consul': 14.0, 'root--frontend': 3.0, 'root--geo': 9.0, 'root--jaeger': 3.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 7.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 8.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 14.0, 'root--mongodb-recommendation': 11.0, 'root--mongodb-reservation': 12.0, 'root--mongodb-user': 3.0, 'root--profile': 11.0, 'root--rate': 8.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650248035.4595408,1650248065.4916902
1650248065.4923975,89319.0,66.257,111.922,2.3369999999999997,"{'root--consul': 11.666666666666666, 'root--frontend': 3.65, 'root--geo': 9.05, 'root--jaeger': 3.3, 'root--memcached-profile': 8.6, 'root--memcached-rate': 7.25, 'root--memcached-reserve': 3.8666666666666667, 'root--mongodb-geo': 8.5, 'root--mongodb-profile': 4.066666666666666, 'root--mongodb-rate': 13.65, 'root--mongodb-recommendation': 10.6, 'root--mongodb-reservation': 11.55, 'root--mongodb-user': 3.1, 'root--profile': 10.883333333333333, 'root--rate': 8.0, 'root--recommendation': 3.9833333333333334, 'root--reservation': 3.0, 'root--search': 20.7, 'root--user': 3.0}",1650248065.4923975,1650248095.5462134
1650248095.5469046,89318.0,50.609,118.72,2.5180000000000002,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 10.0, 'root--jaeger': 9.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 18.816666666666666, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 12.866666666666667, 'root--profile': 11.916666666666666, 'root--rate': 8.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 5.816666666666666}",1650248095.5469046,1650248125.5979078
1650248125.598642,89322.0,68.693,108.017,2.339,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 10.0, 'root--jaeger': 9.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 19.033333333333335, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 13.0, 'root--profile': 12.0, 'root--rate': 8.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 6.0}",1650248125.598642,1650248155.6427402
1650248155.6434731,89322.0,65.254,115.037,2.363,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 10.0, 'root--jaeger': 9.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 19.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 13.0, 'root--profile': 12.0, 'root--rate': 8.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 6.0}",1650248155.6434731,1650248186.1816854
1650248186.1824965,89320.0,54.791,116.056,2.541,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 10.0, 'root--jaeger': 9.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 19.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 13.0, 'root--profile': 12.0, 'root--rate': 8.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 6.0}",1650248186.1824965,1650248216.7329898
1650248216.733725,89321.0,67.658,100.417,2.506,"{'root--consul': 4.0, 'root--frontend': 16.0, 'root--geo': 10.0, 'root--jaeger': 9.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 12.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 19.0, 'root--mongodb-profile': 8.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 13.0, 'root--profile': 12.0, 'root--rate': 8.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 3.0, 'root--user': 6.0}",1650248216.733725,1650248246.7807715
1650248246.7813842,89302.0,63.915,102.475,11.924000000000001,"{'root--consul': 7.2, 'root--frontend': 8.8, 'root--geo': 16.4, 'root--jaeger': 16.2, 'root--memcached-profile': 3.0, 'root--memcached-rate': 6.166666666666667, 'root--memcached-reserve': 3.8, 'root--mongodb-geo': 11.0, 'root--mongodb-profile': 9.566666666666666, 'root--mongodb-rate': 14.666666666666666, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 11.333333333333334, 'root--mongodb-user': 7.633333333333334, 'root--profile': 5.866666666666666, 'root--rate': 10.2, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 4.466666666666667, 'root--user': 3.7}",1650248246.7813842,1650248276.8295846
1650248276.830359,89323.0,67.565,105.538,2.944,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 18.0, 'root--jaeger': 18.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 17.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 14.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 11.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 5.0, 'root--user': 3.0}",1650248276.830359,1650248306.8776712
1650248306.8783634,89320.0,60.195,108.917,3.159,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 18.0, 'root--jaeger': 18.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 17.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 14.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 11.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 5.0, 'root--user': 3.0}",1650248306.8783634,1650248337.4116476
1650248337.412264,89322.0,59.849,118.943,3.3310000000000004,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 18.0, 'root--jaeger': 18.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 17.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 14.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 11.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 5.0, 'root--user': 3.0}",1650248337.412264,1650248367.468399
1650248367.469132,89322.0,55.694,107.012,3.1460000000000004,"{'root--consul': 8.0, 'root--frontend': 8.0, 'root--geo': 18.0, 'root--jaeger': 18.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 17.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 14.0, 'root--mongodb-user': 6.0, 'root--profile': 4.0, 'root--rate': 11.0, 'root--recommendation': 3.0, 'root--reservation': 3.0, 'root--search': 5.0, 'root--user': 3.0}",1650248367.469132,1650248397.5189767
1650248397.5197642,89317.0,58.399,118.751,4.949,"{'root--consul': 9.033333333333333, 'root--frontend': 7.366666666666666, 'root--geo': 13.8, 'root--jaeger': 16.2, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.65, 'root--memcached-reserve': 3.45, 'root--mongodb-geo': 7.9, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 11.5, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 7.95, 'root--mongodb-user': 7.55, 'root--profile': 3.45, 'root--rate': 11.416666666666666, 'root--recommendation': 5.383333333333334, 'root--reservation': 3.0, 'root--search': 12.5, 'root--user': 3.0}",1650248397.5197642,1650248427.5782971
1650248427.5793395,89323.0,64.335,100.205,1.984,"{'root--consul': 10.0, 'root--frontend': 7.0, 'root--geo': 11.0, 'root--jaeger': 15.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 14.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 3.0, 'root--rate': 12.0, 'root--recommendation': 8.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650248427.5793395,1650248457.6316922
1650248457.6324096,89322.0,53.704,106.952,2.255,"{'root--consul': 10.0, 'root--frontend': 7.0, 'root--geo': 11.0, 'root--jaeger': 15.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 14.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 3.0, 'root--rate': 12.0, 'root--recommendation': 8.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650248457.6324096,1650248488.1651778
1650248488.165916,89320.0,63.01,119.151,2.017,"{'root--consul': 10.0, 'root--frontend': 7.0, 'root--geo': 11.0, 'root--jaeger': 15.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 14.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 3.0, 'root--rate': 12.0, 'root--recommendation': 8.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650248488.165916,1650248518.202032
1650248518.202741,89323.0,63.7,104.883,2.0580000000000003,"{'root--consul': 10.0, 'root--frontend': 7.0, 'root--geo': 11.0, 'root--jaeger': 15.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 14.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 10.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 3.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 9.0, 'root--profile': 3.0, 'root--rate': 12.0, 'root--recommendation': 8.0, 'root--reservation': 3.0, 'root--search': 21.0, 'root--user': 3.0}",1650248518.202741,1650248548.2527108
1650248548.2534235,84790.0,54.085,2612.308,290.611,"{'root--consul': 10.147540983606557, 'root--frontend': 7.885245901639344, 'root--geo': 9.524590163934427, 'root--jaeger': 11.459016393442623, 'root--memcached-profile': 4.475409836065574, 'root--memcached-rate': 12.163934426229508, 'root--memcached-reserve': 3.8852459016393444, 'root--mongodb-geo': 7.295081967213115, 'root--mongodb-profile': 9.40983606557377, 'root--mongodb-rate': 6.704918032786885, 'root--mongodb-recommendation': 3.737704918032787, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 8.114754098360656, 'root--profile': 4.081967213114754, 'root--rate': 11.770491803278688, 'root--recommendation': 7.540983606557377, 'root--reservation': 3.737704918032787, 'root--search': 19.278688524590162, 'root--user': 3.6885245901639343}",1650248548.2534235,1650248578.8062198
1650248578.8069162,89298.0,229.77,6550.965,831.985,"{'root--consul': 11.0, 'root--frontend': 13.0, 'root--geo': 6.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 6.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 6.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 13.0, 'root--rate': 11.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 6.0, 'root--user': 11.0}",1650248578.8069162,1650248608.8598485
1650248608.86052,89275.0,78.323,2209.461,276.697,"{'root--consul': 11.0, 'root--frontend': 13.0, 'root--geo': 6.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 6.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 6.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 13.0, 'root--rate': 11.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 6.0, 'root--user': 11.0}",1650248608.86052,1650248639.3941007
1650248639.3948505,89271.0,67.229,206.191,30.726,"{'root--consul': 11.0, 'root--frontend': 13.0, 'root--geo': 6.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 6.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 6.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 13.0, 'root--rate': 11.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 6.0, 'root--user': 11.0}",1650248639.3948505,1650248669.4376106
1650248669.4383452,89311.0,67.242,131.863,17.407,"{'root--consul': 11.0, 'root--frontend': 13.0, 'root--geo': 6.0, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 6.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 6.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 13.0, 'root--rate': 11.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 6.0, 'root--user': 11.0}",1650248669.4383452,1650248699.4942243
1650248699.4949675,89325.0,50.457,152.502,20.355,"{'root--consul': 10.866666666666667, 'root--frontend': 13.0, 'root--geo': 5.95, 'root--jaeger': 3.0, 'root--memcached-profile': 13.0, 'root--memcached-rate': 6.0, 'root--memcached-reserve': 9.0, 'root--mongodb-geo': 9.0, 'root--mongodb-profile': 6.0, 'root--mongodb-rate': 5.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 3.0, 'root--profile': 13.0, 'root--rate': 11.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 6.0, 'root--user': 11.0}",1650248699.4949675,1650248729.538216
