,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1650207121.1329331,89322.0,66.073,116.934,1.092,"{'root--consul': 4.0, 'root--frontend': 10.0, 'root--geo': 4.0, 'root--jaeger': 5.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 5.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 9.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.0, 'root--profile': 5.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 3.0, 'root--search': 4.0, 'root--user': 7.0}",1650207121.1329331,1650207151.1841984
1650207181.2278204,88525.0,52.534,112.446,10.737,"{'root--consul': 4.633333333333334, 'root--frontend': 8.6, 'root--geo': 3.7666666666666666, 'root--jaeger': 4.766666666666667, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.766666666666667, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.066666666666666, 'root--mongodb-rate': 3.1666666666666665, 'root--mongodb-recommendation': 8.0, 'root--mongodb-reservation': 4.366666666666666, 'root--mongodb-user': 5.6, 'root--profile': 4.8, 'root--rate': 4.366666666666666, 'root--recommendation': 4.166666666666667, 'root--reservation': 3.6333333333333333, 'root--search': 4.0, 'root--user': 6.5}",1650207181.2278204,1650207211.2798533
1650207211.2805724,89320.0,52.866,102.655,0.948,"{'root--consul': 8.0, 'root--frontend': 4.0, 'root--geo': 3.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 6.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 7.0, 'root--recommendation': 5.0, 'root--reservation': 8.0, 'root--search': 4.0, 'root--user': 4.0}",1650207211.2805724,1650207241.32541
1650207241.326158,89322.0,62.684,116.165,0.919,"{'root--consul': 8.0, 'root--frontend': 4.0, 'root--geo': 3.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 6.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 7.0, 'root--recommendation': 5.0, 'root--reservation': 8.0, 'root--search': 4.0, 'root--user': 4.0}",1650207241.326158,1650207271.3733466
1650207271.3740382,89321.0,51.231,117.567,0.9590000000000001,"{'root--consul': 8.0, 'root--frontend': 4.0, 'root--geo': 3.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 6.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 7.0, 'root--recommendation': 5.0, 'root--reservation': 8.0, 'root--search': 4.0, 'root--user': 4.0}",1650207271.3740382,1650207301.4178472
1650207361.5358462,89323.0,55.156,105.91,2.169,"{'root--consul': 4.666666666666667, 'root--frontend': 10.316666666666666, 'root--geo': 3.716666666666667, 'root--jaeger': 4.0, 'root--memcached-profile': 8.916666666666666, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.8, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.65, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.5, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.75, 'root--recommendation': 3.566666666666667, 'root--reservation': 5.133333333333334, 'root--search': 3.283333333333333, 'root--user': 8.066666666666666}",1650207361.5358462,1650207391.5924172
1650207391.593154,89321.0,51.021,110.733,2.224,"{'root--consul': 4.0, 'root--frontend': 13.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 10.0}",1650207391.593154,1650207421.64432
1650207421.6450007,89322.0,65.848,100.165,3.0039999999999996,"{'root--consul': 4.0, 'root--frontend': 13.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 10.0}",1650207421.6450007,1650207451.7076032
1650207451.7083,89329.0,67.434,107.443,2.262,"{'root--consul': 4.0, 'root--frontend': 13.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 11.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 9.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 3.0, 'root--user': 10.0}",1650207451.7083,1650207481.7577605
1650207511.8156836,87756.0,67.642,108.951,21.735,"{'root--consul': 4.0, 'root--frontend': 10.37704918032787, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 7.327868852459017, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 3.4918032786885247, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.950819672131147, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.4754098360655736, 'root--mongodb-user': 4.0, 'root--profile': 4.459016393442623, 'root--rate': 4.0, 'root--recommendation': 4.442622950819672, 'root--reservation': 4.0, 'root--search': 5.688524590163935, 'root--user': 6.327868852459017}",1650207511.8156836,1650207542.3563228
1650207542.3570538,89323.0,68.685,115.566,1.845,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.0, 'root--profile': 5.0, 'root--rate': 4.0, 'root--recommendation': 6.0, 'root--reservation': 4.0, 'root--search': 9.0, 'root--user': 3.0}",1650207542.3570538,1650207572.4069653
1650207572.4076762,89324.0,59.729,111.124,1.7109999999999999,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.0, 'root--profile': 5.0, 'root--rate': 4.0, 'root--recommendation': 6.0, 'root--reservation': 4.0, 'root--search': 9.0, 'root--user': 3.0}",1650207572.4076762,1650207602.936529
1650207602.9372215,89323.0,61.702,112.991,1.791,"{'root--consul': 4.0, 'root--frontend': 8.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.0, 'root--profile': 5.0, 'root--rate': 4.0, 'root--recommendation': 6.0, 'root--reservation': 4.0, 'root--search': 9.0, 'root--user': 3.0}",1650207602.9372215,1650207632.9915705
1650207663.0463607,89321.0,58.064,104.967,2.217,"{'root--consul': 4.0, 'root--frontend': 7.983333333333333, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 6.95, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.0, 'root--profile': 5.0, 'root--rate': 4.0, 'root--recommendation': 6.0, 'root--reservation': 4.0, 'root--search': 9.0, 'root--user': 3.0}",1650207663.0463607,1650207693.0876427
1650207693.088308,89237.0,66.469,103.671,8.002,"{'root--consul': 4.916666666666667, 'root--frontend': 7.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.9, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.95, 'root--mongodb-reservation': 3.95, 'root--mongodb-user': 5.9, 'root--profile': 9.616666666666667, 'root--rate': 4.95, 'root--recommendation': 4.033333333333333, 'root--reservation': 4.0, 'root--search': 4.25, 'root--user': 6.666666666666667}",1650207693.088308,1650207723.120846
1650207723.1215527,89318.0,63.137,119.538,6.019,"{'root--consul': 5.0, 'root--frontend': 7.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 6.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.0, 'root--profile': 10.0, 'root--rate': 5.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 7.0}",1650207723.1215527,1650207753.1574702
1650207753.1581993,89317.0,68.627,103.923,10.207,"{'root--consul': 5.0, 'root--frontend': 7.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 6.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 6.0, 'root--profile': 10.0, 'root--rate': 5.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 7.0}",1650207753.1581993,1650207783.2104578
1650207843.3294742,89288.0,60.238,117.611,56.538000000000004,"{'root--consul': 4.5, 'root--frontend': 5.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 5.333333333333333, 'root--memcached-rate': 3.466666666666667, 'root--memcached-reserve': 5.733333333333333, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 19.033333333333335, 'root--mongodb-rate': 5.333333333333333, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 5.066666666666666, 'root--profile': 6.733333333333333, 'root--rate': 4.533333333333333, 'root--recommendation': 4.0, 'root--reservation': 7.133333333333334, 'root--search': 4.0, 'root--user': 5.6}",1650207843.3294742,1650207873.3840091
1650207873.397261,89324.0,61.306,113.612,7.376,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 12.0, 'root--search': 4.0, 'root--user': 4.0}",1650207873.397261,1650207903.4390414
1650207903.4397655,89326.0,60.755,113.25,4.896,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 12.0, 'root--search': 4.0, 'root--user': 4.0}",1650207903.4397655,1650207933.4932685
1650207933.4940085,89320.0,55.136,102.902,1.2930000000000001,"{'root--consul': 4.0, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 7.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 8.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 12.0, 'root--search': 4.0, 'root--user': 4.0}",1650207933.4940085,1650207964.0461562
1650207994.0888505,89324.0,64.958,102.02,1.5190000000000001,"{'root--consul': 3.933333333333333, 'root--frontend': 3.0, 'root--geo': 4.0, 'root--jaeger': 4.0, 'root--memcached-profile': 6.8, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 7.866666666666666, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 4.966666666666667, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 12.0, 'root--search': 4.0, 'root--user': 4.0}",1650207994.0888505,1650208024.1258466
1650208024.1265054,89324.0,65.681,113.896,1.2930000000000001,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 17.9, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 6.866666666666666, 'root--user': 3.0}",1650208024.1265054,1650208054.175068
1650208054.175781,89319.0,57.662,115.615,1.357,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 18.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 7.0, 'root--user': 3.0}",1650208054.175781,1650208084.2155616
1650208084.2162724,89323.0,68.81,109.593,1.3119999999999998,"{'root--consul': 3.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 4.0, 'root--memcached-profile': 4.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 7.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 18.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 3.0, 'root--mongodb-user': 4.0, 'root--profile': 3.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 4.0, 'root--search': 7.0, 'root--user': 3.0}",1650208084.2162724,1650208114.255882
1650208174.3400517,89321.0,55.66,109.636,1.598,"{'root--consul': 4.95, 'root--frontend': 4.0, 'root--geo': 6.3, 'root--jaeger': 4.0, 'root--memcached-profile': 12.766666666666667, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.283333333333333, 'root--mongodb-geo': 4.95, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 10.2, 'root--mongodb-recommendation': 7.583333333333333, 'root--mongodb-reservation': 3.6166666666666667, 'root--mongodb-user': 4.616666666666666, 'root--profile': 3.5833333333333335, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 6.333333333333333, 'root--search': 5.05, 'root--user': 3.0}",1650208174.3400517,1650208204.3963525
1650208204.3970747,89322.0,69.81,105.957,1.482,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 18.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 5.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 8.0, 'root--search': 4.0, 'root--user': 3.0}",1650208204.3970747,1650208234.442918
1650208234.4435751,89323.0,66.291,116.549,1.5619999999999998,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 18.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 5.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 8.0, 'root--search': 4.0, 'root--user': 3.0}",1650208234.4435751,1650208264.4809272
1650208264.4816153,89321.0,51.57,100.439,1.486,"{'root--consul': 6.0, 'root--frontend': 4.0, 'root--geo': 7.0, 'root--jaeger': 4.0, 'root--memcached-profile': 18.0, 'root--memcached-rate': 4.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 6.0, 'root--mongodb-recommendation': 10.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 5.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 4.0, 'root--reservation': 8.0, 'root--search': 4.0, 'root--user': 3.0}",1650208264.4816153,1650208294.5235
1650208324.5770726,89321.0,57.052,111.52,1.8519999999999999,"{'root--consul': 5.033333333333333, 'root--frontend': 5.1, 'root--geo': 7.366666666666666, 'root--jaeger': 5.316666666666666, 'root--memcached-profile': 11.75, 'root--memcached-rate': 5.833333333333333, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.033333333333335, 'root--mongodb-rate': 6.366666666666666, 'root--mongodb-recommendation': 7.8, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.633333333333334, 'root--profile': 5.066666666666666, 'root--rate': 3.6333333333333333, 'root--recommendation': 3.6333333333333333, 'root--reservation': 6.533333333333333, 'root--search': 4.0, 'root--user': 3.0}",1650208324.5770726,1650208354.6198235
1650208354.6205573,89326.0,61.558,102.547,1.197,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 7.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 3.0}",1650208354.6205573,1650208384.6704204
1650208384.6711018,89323.0,65.244,116.177,1.276,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 7.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 3.0}",1650208384.6711018,1650208414.7233741
1650208414.7240932,89324.0,65.47,119.534,1.198,"{'root--consul': 4.0, 'root--frontend': 7.0, 'root--geo': 8.0, 'root--jaeger': 8.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 9.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 7.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 7.0, 'root--rate': 3.0, 'root--recommendation': 3.0, 'root--reservation': 4.0, 'root--search': 4.0, 'root--user': 3.0}",1650208414.7240932,1650208444.7849796
1650208504.8952894,89278.0,66.136,117.621,33.423,"{'root--consul': 4.0, 'root--frontend': 4.4, 'root--geo': 5.4, 'root--jaeger': 7.183333333333334, 'root--memcached-profile': 8.183333333333334, 'root--memcached-rate': 4.1, 'root--memcached-reserve': 3.75, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.8666666666666667, 'root--mongodb-recommendation': 4.75, 'root--mongodb-reservation': 4.75, 'root--mongodb-user': 8.333333333333334, 'root--profile': 5.5, 'root--rate': 5.15, 'root--recommendation': 3.716666666666667, 'root--reservation': 8.166666666666666, 'root--search': 4.0, 'root--user': 3.683333333333333}",1650208504.8952894,1650208534.9450405
1650208534.9458199,85414.0,818.295,103.675,1027.604,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 7.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 10.0, 'root--profile': 5.0, 'root--rate': 6.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 4.0, 'root--user': 4.0}",1650208534.9458199,1650208565.0000126
1650208565.0009456,81387.0,1611.062,111.98,1565.14,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 7.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 10.0, 'root--profile': 5.0, 'root--rate': 6.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 4.0, 'root--user': 4.0}",1650208565.0009456,1650208595.0610392
1650208595.0617182,87606.0,422.716,112.549,656.0880000000001,"{'root--consul': 4.0, 'root--frontend': 4.0, 'root--geo': 5.0, 'root--jaeger': 7.0, 'root--memcached-profile': 10.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.0, 'root--mongodb-profile': 19.0, 'root--mongodb-rate': 3.0, 'root--mongodb-recommendation': 5.0, 'root--mongodb-reservation': 5.0, 'root--mongodb-user': 10.0, 'root--profile': 5.0, 'root--rate': 6.0, 'root--recommendation': 4.0, 'root--reservation': 10.0, 'root--search': 4.0, 'root--user': 4.0}",1650208595.0617182,1650208625.1080027
1650208655.655165,89306.0,52.614,102.544,16.614,"{'root--consul': 4.0, 'root--frontend': 4.666666666666667, 'root--geo': 9.2, 'root--jaeger': 6.4, 'root--memcached-profile': 9.0, 'root--memcached-rate': 3.2666666666666666, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 4.166666666666667, 'root--mongodb-profile': 17.0, 'root--mongodb-rate': 3.1333333333333333, 'root--mongodb-recommendation': 4.866666666666666, 'root--mongodb-reservation': 4.9, 'root--mongodb-user': 9.4, 'root--profile': 4.866666666666666, 'root--rate': 5.8, 'root--recommendation': 4.066666666666666, 'root--reservation': 10.533333333333333, 'root--search': 4.0, 'root--user': 4.0}",1650208655.655165,1650208685.696417
1650208685.6972175,89305.0,53.122,106.533,20.848000000000003,"{'root--consul': 4.0, 'root--frontend': 9.0, 'root--geo': 54.0, 'root--jaeger': 5.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 5.0, 'root--reservation': 20.0, 'root--search': 4.0, 'root--user': 4.0}",1650208685.6972175,1650208715.7332485
1650208715.7339768,89297.0,50.964,102.248,25.771,"{'root--consul': 4.0, 'root--frontend': 9.0, 'root--geo': 54.0, 'root--jaeger': 5.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 5.0, 'root--reservation': 20.0, 'root--search': 4.0, 'root--user': 4.0}",1650208715.7339768,1650208746.2756734
1650208746.2764218,89302.0,61.469,103.642,17.132,"{'root--consul': 4.0, 'root--frontend': 9.0, 'root--geo': 54.0, 'root--jaeger': 5.0, 'root--memcached-profile': 5.0, 'root--memcached-rate': 5.0, 'root--memcached-reserve': 4.0, 'root--mongodb-geo': 5.0, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 4.0, 'root--mongodb-recommendation': 4.0, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 4.0, 'root--recommendation': 5.0, 'root--reservation': 20.0, 'root--search': 4.0, 'root--user': 4.0}",1650208746.2764218,1650208776.3254876
1650208836.4328742,79883.0,1464.389,105.151,1645.451,"{'root--consul': 4.0, 'root--frontend': 6.266666666666667, 'root--geo': 23.45, 'root--jaeger': 4.35, 'root--memcached-profile': 4.35, 'root--memcached-rate': 4.35, 'root--memcached-reserve': 3.35, 'root--mongodb-geo': 4.383333333333334, 'root--mongodb-profile': 4.0, 'root--mongodb-rate': 3.3833333333333333, 'root--mongodb-recommendation': 4.55, 'root--mongodb-reservation': 4.0, 'root--mongodb-user': 4.0, 'root--profile': 4.0, 'root--rate': 36.88333333333333, 'root--recommendation': 6.1, 'root--reservation': 14.716666666666667, 'root--search': 4.0, 'root--user': 4.55}",1650208836.4328742,1650208866.4898546
